1,1,-11.54907229757838
1,1.5,-15.61385276238992
1,2,-12.23498677663934
1,2.5,-7.713899667602196
1,3,-7.297091180341472
1,3.5,-7.829727094144333
1,4,-3.291484625426334
1,4.5,-2.013876378475214
1,5,-8.57509543970655
1,5.5,-0.938051818789572
1,6,-2.928213290536394
1,6.5,-4.000649747345616
1,7,-1.971460257739002
1,7.5,-6.580833636261234
1,8,-5.890104438108002
1,8.5,-2.972949999567684
1,9,-3.832796175258651
1,9.5,-2.732027919301376
1,10,-0.1185530892881278
2,1,-0.3521194826704037
2,1.5,0
2,2,0.54897407844824
2,2.5,0.08144667677135406
2,3,1.044134565611569
2,3.5,0.6707303123923778
2,4,1.941398303097628
2,4.5,1.499269215674851
2,5,3.517825797965659
2,5.5,6.758684800500243
2,6,7.424670035747696
2,6.5,9.857798832687807
2,7,3.076020589291282
2,7.5,11.38258273183067
2,8,11.25443265164264
2,8.5,11.60082478840708
2,9,8.455251759304931
2,9.5,4.302626803563782
2,10,16.49634509023385
3,1,11.63736748401124
3,1.5,13.64271358162271
3,2,10.04465297020574
3,2.5,3.403851066564128
3,3,15.51299447111899
3,3.5,11.2848696141304
3,4,19.57534720317847
3,4.5,5.56589714919012
3,5,3.415695111405944
3,5.5,24.50807397730133
3,6,26.34509766467158
3,6.5,22.90429067737427
3,7,24.4752182144817
3,7.5,21.20947641387889
3,8,19.30629202307424
3,8.5,26.45856964759235
3,9,25.83524063132669
3,9.5,20.85683286716769
3,10,15.51189510736794
4,1,6.046279578532405
4,1.5,22.59010982157326
4,2,28.23105626537783
4,2.5,1.587516076731014
4,3,22.38050848976022
4,3.5,11.24678020747044
4,4,37.42867539341774
4,4.5,9.810478478845221
4,5,1.931302179641746
4,5.5,19.91432112996549
4,6,1.479157352816514
4,6.5,2.95774193393669
4,7,4.543729511648783
4,7.5,18.84128793256085
4,8,28.38564517527439
4,8.5,0.02763536093354944
4,9,12.05682824396859
4,9.5,27.12014210942868
4,10,27.06891829460933
5,1,39.36719007918256
5,1.5,24.55492899162732
5,2,55.20545657646834
5,2.5,1.578508960153489
5,3,40.84006956163515
5,3.5,0.6440819404135848
5,4,26.57738570007066
5,4.5,11.47305351522368
5,5,55.13941490704293
5,5.5,60.7114197054255
5,6,34.86454775269334
5,6.5,31.83033590204489
5,7,5.351247582946411
5,7.5,22.22389022233374
5,8,45.27566374855514
5,8.5,57.62763102917542
5,9,37.3629785888004
5,9.5,23.95788982409008
5,10,44.48663286062852
6,1,37.01073688964951
6,1.5,33.5697129121998
6,2,64.36094479318768
6,2.5,5.033787143402029
6,3,11.84258318347561
6,3.5,55.56774300132902
6,4,31.90527281370717
6,4.5,17.53669806320143
6,5,65.94905135112418
6,5.5,63.49874907044691
6,6,15.28027691561076
6,6.5,52.08390306768302
6,7,9.044921235627301
6,7.5,66.07295982809045
6,8,14.0310433391765
6,8.5,70.86248686285172
6,9,67.31151093949255
6,9.5,22.78361075317387
6,10,83.85595043253655
7,1,62.70856733330011
7,1.5,18.82746880876043
7,2,94.58726223312432
7,2.5,58.60820197581344
7,3,58.68160826229648
7,3.5,56.87982526405406
7,4,11.65854923221914
7,4.5,82.99342062595531
7,5,75.02959274620696
7,5.5,56.72882262273649
7,6,46.05771603540555
7,6.5,77.25540867168856
7,7,14.6055870848433
7,7.5,1.522304418811235
7,8,43.57055969407608
7,8.5,107.7011283772109
7,9,104.0241709299949
7,9.5,23.71180352376322
7,10,56.65344288939382
8,1,31.86309052890981
8,1.5,38.81568018939141
8,2,88.57940152383762
8,2.5,23.9691227668738
8,3,101.1701236987589
8,3.5,37.88572829613661
8,4,13.83088829601357
8,4.5,83.98551335447587
8,5,1.95243483025023
8,5.5,19.46488541015404
8,6,80.77970132541634
8,6.5,68.71965412694043
8,7,20.19622671310686
8,7.5,70.30623431781454
8,8,38.29832053597135
8,8.5,35.01878973609845
8,9,25.86329107783945
8,9.5,15.83020104740846
8,10,89.04166258083055
9,1,66.59788669884523
9,1.5,25.05520961482217
9,2,11.35837065388093
9,2.5,118.6753083845098
9,3,130.5635394942943
9,3.5,115.6939153633026
9,4,110.440759572222
9,4.5,108.6926716798031
9,5,71.11444222505533
9,5.5,65.1148559070392
9,6,25.23225961136498
9,6.5,37.43090320937227
9,7,29.03800060871659
9,7.5,21.4445313681563
9,8,26.18148765184722
9,8.5,26.62672351857348
9,9,30.05038623523349
9,9.5,30.99553639779069
9,10,110.9506388564642
10,1,37.78450511453288
10,1.5,82.63077238056604
10,2,75.28042653591392
10,2.5,29.6844873785441
10,3,153.1394411083797
10,3.5,144.0763861788876
10,4,129.7562671717413
10,4.5,45.80281475083152
10,5,48.8927444535803
10,5.5,4.6519098231425
10,6,111.5020737426195
10,6.5,120.4759349054359
10,7,125.6762674718444
10,7.5,82.92817175703269
10,8,129.2400203438548
10,8.5,46.12434896850883
10,9,110.0549890820151
10,9.5,54.07443910751113
10,10,54.84601518540178
10,19,0
